Read_Length,QV,Read_Numbers
17700,53,233
17700,54,220
17700,55,223
17700,56,200
17700,57,199
17700,58,234
17700,59,239
17700,60,240
17700,61,271
17700,62,260
17700,63,267
17700,64,262
17700,65,236
17700,66,260
17700,67,278
17700,68,268
17700,69,274
17700,70,306
17700,71,275
17700,72,283
17700,73,290
17700,74,293
17700,75,323
17700,76,331
17700,77,349
17700,78,389
17700,79,431
17700,80,433
17700,81,435
17700,82,527
17700,83,592
17700,84,667
17700,85,697
17700,86,843
17700,87,988
17700,88,1062
17700,89,1027
17700,90,947
17700,91,873
17700,92,356
17800,41,12
17800,42,49
17800,43,89
17800,44,134
17800,45,164
17800,46,178
17800,47,207
17800,48,204
17800,49,179
17800,50,205
17800,51,178
17800,52,205
17800,53,200
17800,54,205
17800,55,204
17800,56,198
17800,57,195
17800,58,200
17800,59,221
17800,60,232
17800,61,241
17800,62,262
17800,63,252
17800,64,273
17800,65,265
17800,66,239
17800,67,239
17800,68,229
17800,69,249
17800,70,279
17800,71,295
17800,72,289
17800,73,291
17800,74,308
17800,75,315
17800,76,337
17800,77,359
17800,78,375
17800,79,352
17800,80,474
17800,81,492
17800,82,528
17800,83,559
17800,84,615
17800,85,711
17800,86,841
17800,87,973
17800,88,976
17800,89,912
17800,90,884
17800,91,837
17800,92,259
17900,41,13
17900,42,35
17900,43,97
17900,44,131
17900,45,156
17900,46,178
17900,47,176
17900,48,195
17900,49,191
17900,50,191
17900,51,191
17900,52,222
17900,53,201
17900,54,184
17900,55,199
17900,56,204
17900,57,196
17900,58,174
17900,59,222
17900,60,210
17900,61,268
17900,62,227
17900,63,267
17900,64,232
17900,65,240
17900,66,221
17900,67,249
17900,68,253
17900,69,253
17900,70,260
17900,71,253
17900,72,267
17900,73,238
17900,74,294
17900,75,292
17900,76,325
17900,77,342
17900,78,353
17900,79,380
17900,80,432
17900,81,485
17900,82,496
17900,83,532
17900,84,580
17900,85,691
17900,86,814
17900,87,902
17900,88,927
17900,89,874
17900,90,835
17900,91,762
17900,92,211
18000,40,1
18000,41,8
18000,42,49
18000,43,91
18000,44,134
18000,45,157
18000,46,162
18000,47,166
18000,48,174
18000,49,177
18000,50,199
18000,51,182
18000,52,180
18000,53,208
18000,54,202
18000,55,184
18000,56,189
18000,57,187
18000,58,208
18000,59,221
18000,60,225
18000,61,234
18000,62,228
18000,63,221
18000,64,224
18000,65,243
18000,66,255
18000,67,238
18000,68,239
18000,69,247
18000,70,248
18000,71,254
18000,72,244
18000,73,242
18000,74,272
18000,75,254
18000,76,327
18000,77,304
18000,78,357
18000,79,372
18000,80,378
18000,81,450
18000,82,440
18000,83,511
18000,84,592
18000,85,650
18000,86,765
18000,87,817
18000,88,819
18000,89,784
18000,90,785
18000,91,754
18000,92,172
18100,41,12
18100,42,55
18100,43,76
18100,44,121
18100,45,149
18100,46,145
18100,47,167
18100,48,192
18100,49,173
18100,50,187
18100,51,171
18100,52,177
18100,53,193
18100,54,178
18100,55,185
18100,56,206
18100,57,191
18100,58,206
18100,59,216
18100,60,198
18100,61,201
18100,62,195
18100,63,225
18100,64,223
18100,65,209
18100,66,236
18100,67,259
18100,68,210
18100,69,225
18100,70,247
18100,71,262
18100,72,259
18100,73,251
18100,74,257
18100,75,272
18100,76,269
18100,77,326
18100,78,323
18100,79,362
18100,80,386
18100,81,346
18100,82,401
18100,83,472
18100,84,545
18100,85,572
18100,86,713
18100,87,803
18100,88,771
18100,89,793
18100,90,778
18100,91,698
18100,92,183
18200,41,8
18200,42,40
18200,43,82
18200,44,122
18200,45,134
18200,46,135
18200,47,164
18200,48,166
18200,49,172
18200,50,165
18200,51,159
18200,52,181
18200,53,173
18200,54,196
18200,55,180
18200,56,160
18200,57,195
18200,58,210
18200,59,192
18200,60,179
18200,61,165
18200,62,165
18200,63,172
18200,64,213
18200,65,244
18200,66,220
18200,67,245
18200,68,222
18200,69,235
18200,70,217
18200,71,230
18200,72,225
18200,73,247
18200,74,260
18200,75,259
18200,76,303
18200,77,337
18200,78,365
18200,79,380
18200,80,353
18200,81,397
18200,82,385
18200,83,480
18200,84,513
18200,85,595
18200,86,672
18200,87,779
18200,88,741
18200,89,750
18200,90,709
18200,91,570
18200,92,123
18300,41,10
18300,42,41
18300,43,77
18300,44,105
18300,45,140
18300,46,157
18300,47,156
18300,48,160
18300,49,171
18300,50,163
18300,51,171
18300,52,161
18300,53,187
18300,54,171
18300,55,180
18300,56,161
18300,57,167
18300,58,179
18300,59,186
18300,60,202
18300,61,194
18300,62,186
18300,63,205
18300,64,190
18300,65,190
18300,66,203
18300,67,211
18300,68,202
18300,69,206
18300,70,198
18300,71,207
18300,72,215
18300,73,207
18300,74,219
18300,75,271
18300,76,243
18300,77,286
18300,78,286
18300,79,336
18300,80,395
18300,81,364
18300,82,404
18300,83,461
18300,84,529
18300,85,578
18300,86,701
18300,87,729
18300,88,694
18300,89,642
18300,90,602
18300,91,581
18300,92,94
18400,41,9
18400,42,34
18400,43,78
18400,44,98
18400,45,115
18400,46,128
18400,47,142
18400,48,145
18400,49,169
18400,50,144
18400,51,165
18400,52,155
18400,53,180
18400,54,175
18400,55,154
18400,56,151
18400,57,150
18400,58,168
18400,59,173
18400,60,179
18400,61,188
18400,62,178
18400,63,190
18400,64,213
18400,65,212
18400,66,220
18400,67,168
18400,68,198
18400,69,228
18400,70,222
18400,71,223
18400,72,231
18400,73,245
18400,74,255
18400,75,264
18400,76,264
18400,77,293
18400,78,316
18400,79,298
18400,80,351
18400,81,360
18400,82,371
18400,83,423
18400,84,480
18400,85,574
18400,86,649
18400,87,637
18400,88,646
18400,89,606
18400,90,576
18400,91,523
18400,92,74
18500,40,1
18500,41,7
18500,42,36
18500,43,70
18500,44,84
18500,45,120
18500,46,134
18500,47,148
18500,48,138
18500,49,125
18500,50,139
18500,51,160
18500,52,157
18500,53,156
18500,54,153
18500,55,153
18500,56,162
18500,57,172
18500,58,167
18500,59,183
18500,60,189
18500,61,171
18500,62,165
18500,63,163
18500,64,202
18500,65,207
18500,66,209
18500,67,210
18500,68,212
18500,69,183
18500,70,184
18500,71,191
18500,72,186
18500,73,214
18500,74,219
18500,75,223
18500,76,240
18500,77,276
18500,78,262
18500,79,334
18500,80,297
18500,81,344
18500,82,353
18500,83,433
18500,84,461
18500,85,574
18500,86,610
18500,87,588
18500,88,576
18500,89,566
18500,90,541
18500,91,470
18500,92,65
18600,41,5
18600,42,30
18600,43,69
18600,44,117
18600,45,133
18600,46,114
18600,47,138
18600,48,156
18600,49,152
18600,50,166
18600,51,148
18600,52,152
18600,53,165
18600,54,141
18600,55,136
18600,56,142
18600,57,157
18600,58,156
18600,59,171
18600,60,166
18600,61,156
18600,62,192
18600,63,184
18600,64,176
18600,65,169
18600,66,167
18600,67,197
18600,68,184
18600,69,194
18600,70,191
18600,71,196
18600,72,176
18600,73,204
18600,74,234
18600,75,230
18600,76,245
18600,77,232
18600,78,304
18600,79,284
18600,80,312
18600,81,343
18600,82,357
18600,83,392
18600,84,486
18600,85,493
18600,86,570
18600,87,595
18600,88,629
18600,89,508
18600,90,531
18600,91,429
18600,92,50
18700,41,5
18700,42,41
18700,43,71
18700,44,86
18700,45,121
18700,46,117
18700,47,110
18700,48,135
18700,49,139
18700,50,148
18700,51,144
18700,52,136
18700,53,143
18700,54,139
18700,55,165
18700,56,141
18700,57,139
18700,58,150
18700,59,159
18700,60,143
18700,61,157
18700,62,162
18700,63,158
18700,64,166
18700,65,188
18700,66,192
18700,67,165
18700,68,173
18700,69,179
18700,70,188
18700,71,196
18700,72,188
18700,73,194
18700,74,203
18700,75,206
18700,76,240
18700,77,243
18700,78,228
18700,79,277
18700,80,313
18700,81,323
18700,82,370
18700,83,373
18700,84,435
18700,85,515
18700,86,529
18700,87,547
18700,88,536
18700,89,502
18700,90,541
18700,91,408
18700,92,51
18800,40,1
18800,41,7
18800,42,39
18800,43,54
18800,44,76
18800,45,118
18800,46,138
18800,47,116
18800,48,121
18800,49,131
18800,50,134
18800,51,119
18800,52,122
18800,53,139
18800,54,133
18800,55,134
18800,56,142
18800,57,149
18800,58,127
18800,59,153
18800,60,158
18800,61,156
18800,62,164
18800,63,145
18800,64,197
18800,65,186
18800,66,168
18800,67,139
18800,68,159
18800,69,151
18800,70,182
18800,71,155
18800,72,192
18800,73,184
18800,74,215
18800,75,195
18800,76,214
18800,77,218
18800,78,228
18800,79,255
18800,80,290
18800,81,325
18800,82,349
18800,83,362
18800,84,406
18800,85,410
18800,86,522
18800,87,570
18800,88,521
18800,89,460
18800,90,437
18800,91,411
18800,92,25
18900,41,6
18900,42,33
18900,43,61
18900,44,93
18900,45,99
18900,46,112
18900,47,104
18900,48,130
18900,49,118
18900,50,118
18900,51,155
18900,52,97
18900,53,117
18900,54,133
18900,55,134
18900,56,118
18900,57,134
18900,58,148
18900,59,135
18900,60,127
18900,61,135
18900,62,134
18900,63,144
18900,64,145
18900,65,168
18900,66,169
18900,67,166
18900,68,163
18900,69,165
18900,70,150
18900,71,171
18900,72,162
18900,73,166
18900,74,165
18900,75,209
18900,76,201
18900,77,204
18900,78,213
18900,79,244
18900,80,290
18900,81,303
18900,82,303
18900,83,393
18900,84,386
18900,85,444
18900,86,457
18900,87,475
18900,88,452
18900,89,458
18900,90,447
18900,91,338
18900,92,25
19000,41,6
19000,42,27
19000,43,55
19000,44,84
19000,45,89
19000,46,111
19000,47,123
19000,48,131
19000,49,124
19000,50,127
19000,51,128
19000,52,117
19000,53,117
19000,54,121
19000,55,105
19000,56,152
19000,57,138
19000,58,118
19000,59,135
19000,60,124
19000,61,119
19000,62,142
19000,63,148
19000,64,170
19000,65,167
19000,66,129
19000,67,169
19000,68,158
19000,69,158
19000,70,162
19000,71,176
19000,72,189
19000,73,153
19000,74,175
19000,75,205
19000,76,193
19000,77,189
19000,78,214
19000,79,254
19000,80,239
19000,81,286
19000,82,314
19000,83,364
19000,84,360
19000,85,397
19000,86,474
19000,87,505
19000,88,406
19000,89,401
19000,90,344
19000,91,301
19000,92,19
19100,41,9
19100,42,22
19100,43,60
19100,44,62
19100,45,101
19100,46,96
19100,47,95
19100,48,103
19100,49,113
19100,50,134
19100,51,99
19100,52,116
19100,53,120
19100,54,116
19100,55,120
19100,56,117
19100,57,113
19100,58,123
19100,59,133
19100,60,135
19100,61,140
19100,62,130
19100,63,132
19100,64,134
19100,65,148
19100,66,149
19100,67,161
19100,68,145
19100,69,131
19100,70,150
19100,71,160
19100,72,162
19100,73,146
19100,74,165
19100,75,171
19100,76,199
19100,77,208
19100,78,201
19100,79,252
19100,80,282
19100,81,264
19100,82,288
19100,83,318
19100,84,378
19100,85,370
19100,86,436
19100,87,439
19100,88,394
19100,89,365
19100,90,397
19100,91,247
19100,92,14
19200,41,7
19200,42,26
19200,43,59
19200,44,73
19200,45,104
19200,46,96
19200,47,111
19200,48,114
19200,49,106
19200,50,102
19200,51,109
19200,52,111
19200,53,125
19200,54,125
19200,55,117
19200,56,89
19200,57,108
19200,58,111
19200,59,118
19200,60,115
19200,61,125
19200,62,117
19200,63,150
19200,64,150
19200,65,135
19200,66,149
19200,67,137
19200,68,146
19200,69,167
19200,70,139
19200,71,130
19200,72,144
19200,73,145
19200,74,133
19200,75,173
19200,76,194
19200,77,198
19200,78,220
19200,79,219
19200,80,218
19200,81,230
19200,82,268
19200,83,313
19200,84,355
19200,85,359
19200,86,367
19200,87,402
19200,88,364
19200,89,358
19200,90,333
19200,91,248
19200,92,12
19300,41,3
19300,42,27
19300,43,62
19300,44,60
19300,45,70
19300,46,93
19300,47,112
19300,48,107
19300,49,116
19300,50,109
19300,51,131
19300,52,93
19300,53,117
19300,54,112
19300,55,124
19300,56,93
19300,57,122
19300,58,119
19300,59,113
19300,60,103
19300,61,122
19300,62,143
19300,63,142
19300,64,129
19300,65,140
19300,66,120
19300,67,150
19300,68,148
19300,69,133
19300,70,143
19300,71,135
19300,72,127
19300,73,148
19300,74,140
19300,75,144
19300,76,165
19300,77,158
19300,78,185
19300,79,209
19300,80,223
19300,81,260
19300,82,271
19300,83,293
19300,84,290
19300,85,369
19300,86,371
19300,87,387
19300,88,359
19300,89,321
19300,90,313
19300,91,224
19300,92,8
19400,41,4
19400,42,25
19400,43,47
19400,44,58
19400,45,89
19400,46,79
19400,47,98
19400,48,85
19400,49,104
19400,50,93
19400,51,106
19400,52,115
19400,53,95
19400,54,123
19400,55,88
19400,56,103
19400,57,103
19400,58,100
19400,59,109
19400,60,107
19400,61,120
19400,62,112
19400,63,121
19400,64,110
19400,65,145
19400,66,141
19400,67,123
19400,68,117
19400,69,119
19400,70,119
19400,71,143
19400,72,154
19400,73,106
19400,74,154
19400,75,143
19400,76,149
19400,77,157
19400,78,187
19400,79,208
19400,80,218
19400,81,270
19400,82,246
19400,83,269
19400,84,341
19400,85,350
19400,86,384
19400,87,331
19400,88,325
19400,89,294
19400,90,299
19400,91,226
19400,92,5
19500,41,4
19500,42,17
19500,43,48
19500,44,63
19500,45,78
19500,46,93
19500,47,101
19500,48,100
19500,49,88
19500,50,80
19500,51,95
19500,52,100
19500,53,106
19500,54,94
19500,55,112
19500,56,99
19500,57,108
19500,58,114
19500,59,90
19500,60,92
19500,61,107
19500,62,129
19500,63,109
19500,64,128
19500,65,124
19500,66,136
19500,67,105
19500,68,106
19500,69,118
19500,70,135
19500,71,121
19500,72,146
19500,73,124
19500,74,138
19500,75,137
19500,76,182
19500,77,175
19500,78,197
19500,79,202
19500,80,192
19500,81,229
19500,82,249
19500,83,252
19500,84,289
19500,85,322
19500,86,315
19500,87,353
19500,88,324
19500,89,311
19500,90,289
19500,91,190
19500,92,5
19600,41,3
19600,42,17
19600,43,39
19600,44,68
19600,45,81
19600,46,95
19600,47,97
19600,48,76
19600,49,97
19600,50,89
19600,51,86
19600,52,101
19600,53,93
19600,54,90
19600,55,107
19600,56,90
19600,57,72
19600,58,98
19600,59,87
19600,60,96
19600,61,113
19600,62,88
19600,63,125
19600,64,115
19600,65,134
19600,66,131
19600,67,124
19600,68,109
19600,69,122
19600,70,130
19600,71,135
19600,72,110
19600,73,121
19600,74,142
19600,75,140
19600,76,166
19600,77,146
19600,78,168
19600,79,199
19600,80,195
19600,81,208
19600,82,246
19600,83,252
19600,84,313
19600,85,276
19600,86,297
19600,87,276
19600,88,288
19600,89,289
19600,90,256
19600,91,156
19600,92,5
19700,41,4
19700,42,15
19700,43,37
19700,44,57
19700,45,77
19700,46,85
19700,47,72
19700,48,89
19700,49,82
19700,50,86
19700,51,83
19700,52,88
19700,53,89
19700,54,98
19700,55,103
19700,56,82
19700,57,108
19700,58,83
19700,59,96
19700,60,81
19700,61,108
19700,62,119
19700,63,87
19700,64,119
19700,65,85
19700,66,99
19700,67,102
19700,68,110
19700,69,97
19700,70,130
19700,71,122
19700,72,133
19700,73,115
19700,74,136
19700,75,142
19700,76,165
19700,77,162
19700,78,170
19700,79,188
19700,80,161
19700,81,194
19700,82,206
19700,83,243
19700,84,272
19700,85,274
19700,86,313
19700,87,272
19700,88,248
19700,89,211
19700,90,240
19700,91,130
19800,40,1
19800,41,3
19800,42,20
19800,43,33
19800,44,50
19800,45,58
19800,46,64
19800,47,86
19800,48,93
19800,49,91
19800,50,85
19800,51,79
19800,52,82
19800,53,76
19800,54,85
19800,55,110
19800,56,87
19800,57,87
19800,58,93
19800,59,103
19800,60,81
19800,61,109
19800,62,100
19800,63,101
19800,64,103
19800,65,107
19800,66,101
19800,67,113
19800,68,106
19800,69,117
19800,70,127
19800,71,120
19800,72,144
19800,73,109
19800,74,127
19800,75,136
19800,76,143
19800,77,141
19800,78,193
19800,79,130
19800,80,174
19800,81,164
19800,82,193
19800,83,266
19800,84,236
19800,85,271
19800,86,270
19800,87,279
19800,88,222
19800,89,224
19800,90,218
19800,91,121
19800,92,1
19900,41,1
19900,42,17
19900,43,40
19900,44,49
19900,45,79
19900,46,88
19900,47,80
19900,48,71
19900,49,75
19900,50,76
19900,51,107
19900,52,54
19900,53,79
19900,54,77
19900,55,71
19900,56,83
19900,57,92
19900,58,75
19900,59,89
19900,60,101
19900,61,85
19900,62,96
19900,63,89
19900,64,89
19900,65,131
19900,66,107
19900,67,103
19900,68,106
19900,69,97
19900,70,96
19900,71,111
19900,72,122
19900,73,125
19900,74,132
19900,75,156
19900,76,122
19900,77,145
19900,78,142
19900,79,157
19900,80,151
19900,81,212
19900,82,199
19900,83,197
19900,84,241
19900,85,300
19900,86,267
19900,87,290
19900,88,229
19900,89,234
19900,90,226
19900,91,102
20000,41,4
20000,42,15
20000,43,28
20000,44,56
20000,45,61
20000,46,69
20000,47,60
20000,48,81
20000,49,80
20000,50,70
20000,51,76
20000,52,78
20000,53,73
20000,54,78
20000,55,63
20000,56,82
20000,57,81
20000,58,80
20000,59,85
20000,60,82
20000,61,73
20000,62,87
20000,63,100
20000,64,94
20000,65,102
20000,66,93
20000,67,96
20000,68,99
20000,69,91
20000,70,100
20000,71,98
20000,72,142
20000,73,120
20000,74,125
20000,75,143
20000,76,136
20000,77,144
20000,78,151
20000,79,147
20000,80,170
20000,81,188
20000,82,205
20000,83,218
20000,84,200
20000,85,243
20000,86,283
20000,87,237
20000,88,190
20000,89,213
20000,90,190
20000,91,112
20100,41,3
20100,42,13
20100,43,22
20100,44,44
20100,45,59
20100,46,79
20100,47,71
20100,48,63
20100,49,74
20100,50,75
20100,51,78
20100,52,77
20100,53,83
20100,54,87
20100,55,69
20100,56,85
20100,57,82
20100,58,87
20100,59,77
20100,60,79
20100,61,84
20100,62,92
20100,63,86
20100,64,101
20100,65,98
20100,66,85
20100,67,82
20100,68,100
20100,69,100
20100,70,104
20100,71,97
20100,72,105
20100,73,115
20100,74,109
20100,75,105
20100,76,111
20100,77,113
20100,78,133
20100,79,166
20100,80,172
20100,81,177
20100,82,166
20100,83,203
20100,84,215
20100,85,221
20100,86,225
20100,87,228
20100,88,184
20100,89,171
20100,90,175
20100,91,93
20200,40,1
20200,41,2
20200,42,24
20200,43,28
20200,44,48
20200,45,53
20200,46,62
20200,47,75
20200,48,71
20200,49,75
20200,50,63
20200,51,78
20200,52,74
20200,53,58
20200,54,71
20200,55,66
20200,56,70
20200,57,61
20200,58,73
20200,59,68
20200,60,82
20200,61,71
20200,62,62
20200,63,67
20200,64,93
20200,65,87
20200,66,93
20200,67,108
20200,68,112
20200,69,105
20200,70,110
20200,71,87
20200,72,103
20200,73,109
20200,74,108
20200,75,106
20200,76,121
20200,77,123
20200,78,130
20200,79,147
20200,80,171
20200,81,165
20200,82,196
20200,83,200
20200,84,211
20200,85,186
20200,86,211
20200,87,190
20200,88,194
20200,89,163
20200,90,158
20200,91,57
20300,41,3
20300,42,24
20300,43,36
20300,44,38
20300,45,57
20300,46,53
20300,47,70
20300,48,58
20300,49,64
20300,50,68
20300,51,67
20300,52,64
20300,53,71
20300,54,76
20300,55,80
20300,56,81
20300,57,58
20300,58,75
20300,59,61
20300,60,70
20300,61,58
20300,62,82
20300,63,77
20300,64,88
20300,65,85
20300,66,83
20300,67,98
20300,68,99
20300,69,86
20300,70,82
20300,71,85
20300,72,97
20300,73,93
20300,74,89
20300,75,120
20300,76,114
20300,77,110
20300,78,129
20300,79,152
20300,80,152
20300,81,147
20300,82,182
20300,83,185
20300,84,190
20300,85,212
20300,86,205
20300,87,203
20300,88,179
20300,89,146
20300,90,150
20300,91,42
20400,41,2
20400,42,14
20400,43,15
20400,44,34
20400,45,47
20400,46,63
20400,47,51
20400,48,66
20400,49,73
20400,50,70
20400,51,63
20400,52,69
20400,53,78
20400,54,71
20400,55,68
20400,56,86
20400,57,73
20400,58,74
20400,59,67
20400,60,73
20400,61,77
20400,62,75
20400,63,87
20400,64,67
20400,65,70
20400,66,88
20400,67,89
20400,68,77
20400,69,87
20400,70,97
20400,71,91
20400,72,83
20400,73,104
20400,74,93
20400,75,86
20400,76,92
20400,77,105
20400,78,108
20400,79,124
20400,80,150
20400,81,157
20400,82,163
20400,83,152
20400,84,192
20400,85,193
20400,86,178
20400,87,196
20400,88,146
20400,89,145
20400,90,146
20400,91,46
20500,41,2
20500,42,10
20500,43,23
20500,44,43
20500,45,50
20500,46,58
20500,47,60
20500,48,55
20500,49,59
20500,50,70
20500,51,56
20500,52,63
20500,53,54
20500,54,64
20500,55,56
20500,56,62
20500,57,64
20500,58,60
20500,59,64
20500,60,65
20500,61,76
20500,62,76
20500,63,66
20500,64,77
20500,65,74
20500,66,89
20500,67,69
20500,68,79
20500,69,76
20500,70,90
20500,71,67
20500,72,75
20500,73,80
20500,74,116
20500,75,96
20500,76,111
20500,77,123
20500,78,118
20500,79,126
20500,80,133
20500,81,114
20500,82,145
20500,83,167
20500,84,169
20500,85,165
20500,86,200
20500,87,143
20500,88,153
20500,89,136
20500,90,109
20500,91,42
20600,41,7
20600,42,13
20600,43,25
20600,44,39
20600,45,35
20600,46,67
20600,47,56
20600,48,56
20600,49,59
20600,50,68
20600,51,46
20600,52,67
20600,53,54
20600,54,54
20600,55,60
20600,56,66
20600,57,56
20600,58,57
20600,59,52
20600,60,63
20600,61,77
20600,62,80
20600,63,63
20600,64,66
20600,65,75
20600,66,62
20600,67,79
20600,68,70
20600,69,73
20600,70,73
20600,71,83
20600,72,80
20600,73,84
20600,74,81
20600,75,97
20600,76,104
20600,77,107
20600,78,108
20600,79,131
20600,80,140
20600,81,135
20600,82,126
20600,83,168
20600,84,174
20600,85,165
20600,86,177
20600,87,189
20600,88,136
20600,89,132
20600,90,133
20600,91,31
20700,42,17
20700,43,21
20700,44,31
20700,45,35
20700,46,47
20700,47,56
20700,48,60
20700,49,71
20700,50,64
20700,51,61
20700,52,78
20700,53,54
20700,54,52
20700,55,52
20700,56,66
20700,57,62
20700,58,68
20700,59,46
20700,60,62
20700,61,63
20700,62,59
20700,63,74
20700,64,62
20700,65,66
20700,66,76
20700,67,87
20700,68,79
20700,69,65
20700,70,77
20700,71,58
20700,72,83
20700,73,72
20700,74,67
20700,75,77
20700,76,92
20700,77,106
20700,78,93
20700,79,126
20700,80,117
20700,81,132
20700,82,143
20700,83,143
20700,84,130
20700,85,144
20700,86,157
20700,87,151
20700,88,107
20700,89,114
20700,90,107
20700,91,37
20800,41,2
20800,42,8
20800,43,26
20800,44,40
20800,45,45
20800,46,50
20800,47,59
20800,48,51
20800,49,65
20800,50,48
20800,51,67
20800,52,55
20800,53,66
20800,54,56
20800,55,57
20800,56,52
20800,57,60
20800,58,60
20800,59,59
20800,60,67
20800,61,76
20800,62,51
20800,63,69
20800,64,70
20800,65,74
20800,66,72
20800,67,57
20800,68,66
20800,69,72
20800,70,70
20800,71,70
20800,72,86
20800,73,83
20800,74,80
20800,75,65
20800,76,99
20800,77,96
20800,78,104
20800,79,126
20800,80,132
20800,81,130
20800,82,149
20800,83,126
20800,84,136
20800,85,148
20800,86,153
20800,87,150
20800,88,125
20800,89,121
20800,90,113
20800,91,19
20900,41,2
20900,42,5
20900,43,26
20900,44,34
20900,45,41
20900,46,45
20900,47,40
20900,48,52
20900,49,56
20900,50,49
20900,51,51
20900,52,74
20900,53,35
20900,54,43
20900,55,42
20900,56,53
20900,57,51
20900,58,53
20900,59,70
20900,60,45
20900,61,61
20900,62,54
20900,63,66
20900,64,56
20900,65,67
20900,66,78
20900,67,69
20900,68,65
20900,69,57
20900,70,68
20900,71,82
20900,72,70
20900,73,65
20900,74,78
20900,75,79
20900,76,87
20900,77,94
20900,78,101
20900,79,113
20900,80,119
20900,81,113
20900,82,141
20900,83,133
20900,84,121
20900,85,153
20900,86,121
20900,87,120
20900,88,110
20900,89,109
20900,90,100
20900,91,10
21000,41,2
21000,42,11
21000,43,20
21000,44,28
21000,45,33
21000,46,54
21000,47,61
21000,48,54
21000,49,37
21000,50,60
21000,51,44
21000,52,54
21000,53,57
21000,54,49
21000,55,41
21000,56,56
21000,57,51
21000,58,49
21000,59,43
21000,60,65
21000,61,54
21000,62,48
21000,63,66
21000,64,49
21000,65,67
21000,66,70
21000,67,64
21000,68,59
21000,69,89
21000,70,63
21000,71,73
21000,72,67
21000,73,56
21000,74,71
21000,75,76
21000,76,81
21000,77,99
21000,78,96
21000,79,102
21000,80,118
21000,81,143
21000,82,120
21000,83,132
21000,84,129
21000,85,138
21000,86,147
21000,87,121
21000,88,101
21000,89,99
21000,90,74
21000,91,13
21100,41,2
21100,42,8
21100,43,16
21100,44,36
21100,45,44
21100,46,49
21100,47,31
21100,48,43
21100,49,43
21100,50,43
21100,51,43
21100,52,51
21100,53,44
21100,54,47
21100,55,42
21100,56,52
21100,57,54
21100,58,48
21100,59,44
21100,60,49
21100,61,45
21100,62,55
21100,63,57
21100,64,56
21100,65,51
21100,66,61
21100,67,70
21100,68,66
21100,69,58
21100,70,76
21100,71,69
21100,72,88
21100,73,62
21100,74,68
21100,75,66
21100,76,73
21100,77,88
21100,78,97
21100,79,92
21100,80,96
21100,81,119
21100,82,110
21100,83,116
21100,84,112
21100,85,124
21100,86,115
21100,87,123
21100,88,88
21100,89,94
21100,90,69
21100,91,13
21200,41,1
21200,42,4
21200,43,15
21200,44,25
21200,45,40
21200,46,38
21200,47,34
21200,48,47
21200,49,46
21200,50,45
21200,51,58
21200,52,39
21200,53,47
21200,54,50
21200,55,39
21200,56,41
21200,57,48
21200,58,44
21200,59,56
21200,60,50
21200,61,54
21200,62,65
21200,63,51
21200,64,54
21200,65,38
21200,66,54
21200,67,65
21200,68,62
21200,69,48
21200,70,53
21200,71,63
21200,72,62
21200,73,50
21200,74,66
21200,75,61
21200,76,71
21200,77,88
21200,78,61
21200,79,82
21200,80,101
21200,81,105
21200,82,129
21200,83,102
21200,84,119
21200,85,102
21200,86,119
21200,87,101
21200,88,84
21200,89,79
21200,90,80
21200,91,9
21300,41,4
21300,42,11
21300,43,18
21300,44,29
21300,45,39
21300,46,31
21300,47,43
21300,48,32
21300,49,35
21300,50,51
21300,51,45
21300,52,51
21300,53,36
21300,54,45
21300,55,44
21300,56,41
21300,57,48
21300,58,41
21300,59,41
21300,60,58
21300,61,45
21300,62,34
21300,63,63
21300,64,62
21300,65,54
21300,66,44
21300,67,56
21300,68,60
21300,69,51
21300,70,51
21300,71,50
21300,72,46
21300,73,54
21300,74,64
21300,75,59
21300,76,73
21300,77,75
21300,78,87
21300,79,107
21300,80,112
21300,81,110
21300,82,106
21300,83,105
21300,84,95
21300,85,96
21300,86,101
21300,87,85
21300,88,73
21300,89,86
21300,90,57
21300,91,13
21400,42,10
21400,43,16
21400,44,17
21400,45,26
21400,46,31
21400,47,42
21400,48,47
21400,49,53
21400,50,34
21400,51,44
21400,52,35
21400,53,41
21400,54,44
21400,55,45
21400,56,39
21400,57,52
21400,58,46
21400,59,44
21400,60,41
21400,61,50
21400,62,54
21400,63,43
21400,64,54
21400,65,46
21400,66,61
21400,67,53
21400,68,58
21400,69,63
21400,70,60
21400,71,67
21400,72,51
21400,73,59
21400,74,67
21400,75,60
21400,76,93
21400,77,64
21400,78,81
21400,79,101
21400,80,79
21400,81,87
21400,82,96
21400,83,97
21400,84,112
21400,85,90
21400,86,117
21400,87,94
21400,88,71
21400,89,77
21400,90,39
21400,91,6
21500,42,12
21500,43,19
21500,44,23
21500,45,42
21500,46,36
21500,47,31
21500,48,38
21500,49,32
21500,50,48
21500,51,28
21500,52,53
21500,53,38
21500,54,43
21500,55,38
21500,56,50
21500,57,31
21500,58,37
21500,59,56
21500,60,41
21500,61,47
21500,62,41
21500,63,49
21500,64,44
21500,65,42
21500,66,48
21500,67,65
21500,68,50
21500,69,60
21500,70,63
21500,71,62
21500,72,47
21500,73,48
21500,74,63
21500,75,63
21500,76,71
21500,77,69
21500,78,83
21500,79,83
21500,80,102
21500,81,82
21500,82,78
21500,83,92
21500,84,97
21500,85,86
21500,86,88
21500,87,79
21500,88,77
